_MEMBER_MyList,_LogP_MyList,GO,_PATTERN_,_RANK_,GiniIndex,Category,CategoryID,Description,PARENT_GO,LogP,Enrichment,Z-score,#TotalGeneInLibrary,#GeneInGO,#GeneInHitList,#GeneInGOAndHitList,%InGO,STDV %InGO,GeneID,Hits,Log(q-value),EvidenceCutoff
1,-2.5,C0085580,M1,1,0,DisGeNET,35,Essential Hypertension,,-2.5,3,3.5,30284,445,205,9,4.4,1.4,1191|2201|2771|2908|3077|5740|6347|6525|9392,CLU|FBN2|GNAI2|NR3C1|HFE|PTGIS|CCL2|SMTN|TGFBRAP1,-0.7,0
1,-2.5,C0206019,M1,1,0,DisGeNET,35,HIV Encephalopathy,,-2.5,9.8,4.9,30284,45,205,3,1.5,0.84,1191|6347|64421,CLU|CCL2|DCLRE1C,-0.7,0
1,-2.5,C1135161,M1,1,0,DisGeNET,35,Stage 4S neuroblastoma,,-2.5,9.8,4.9,30284,45,205,3,1.5,0.84,595|1822|79804,CCND1|ATN1|HAND2-AS1,-0.7,0
1,-2.5,C0152459,M1,1,0,DisGeNET,35,Linear atrophy,,-2.5,5,4,30284,149,205,5,2.4,1.1,1289|2908|5566|8450|8829,COL5A1|NR3C1|PRKACA|CUL4B|NRP1,-0.7,0
1,-2.5,C0314719,M1,1,0,DisGeNET,35,Dryness of eye,,-2.5,5,4,30284,149,205,5,2.4,1.1,1191|1822|2908|6347|7099,CLU|ATN1|NR3C1|CCL2|TLR4,-0.7,0
1,-2.5,C0600033,M1,1,0,DisGeNET,35,Acquired Kyphoscoliosis,,-2.5,5,4,30284,149,205,5,2.4,1.1,1289|6611|10381|22930|60681,COL5A1|SMS|TUBB3|RAB3GAP1|FKBP10,-0.7,0
1,-2.4,C0730285,M1,1,0,DisGeNET,35,Diabetic macular edema,,-2.4,6.4,4.3,30284,92,205,4,2,0.97,718|1822|6347|8829,C3|ATN1|CCL2|NRP1,-0.69,0
1,-2.4,C0949691,M1,1,0,DisGeNET,35,Spondylarthropathies,,-2.4,6.4,4.3,30284,92,205,4,2,0.97,355|6347|7099|9780,FAS|CCL2|TLR4|PIEZO1,-0.69,0
1,-2.4,C0023448,M1,1,0,DisGeNET,35,Lymphoid leukemia,,-2.4,3.6,3.6,30284,288,205,7,3.4,1.3,604|718|1822|2908|7099|7528|9260,BCL6|C3|ATN1|NR3C1|TLR4|YY1|PDLIM7,-0.69,0
1,-2.4,C0085096,M1,1,0,DisGeNET,35,Peripheral Vascular Diseases,,-2.4,4.9,4,30284,150,205,5,2.4,1.1,595|3990|6347|7099|51141,CCND1|LIPC|CCL2|TLR4|INSIG2,-0.69,0
1,-2.4,C2145472,M1,1,0,DisGeNET,35,Urothelial Carcinoma,,-2.4,3,3.5,30284,448,205,9,4.4,1.4,595|2908|3429|4671|4926|10970|51573|83442|283131,CCND1|NR3C1|IFI27|NAIP|NUMA1|CKAP4|GDE1|SH3BGRL3|NEAT1,-0.69,0
1,-2.4,C0221355,M1,1,0,DisGeNET,35,Macrocephaly,,-2.4,3.2,3.5,30284,366,205,8,3.9,1.4,3764|6611|6654|8450|8675|10060|10381|29780,KCNJ8|SMS|SOS1|CUL4B|STX16|ABCC9|TUBB3|PARVB,-0.69,0
1,-2.4,C0028960,M1,1,0,DisGeNET,35,Oligospermia,,-2.4,4.1,3.8,30284,216,205,6,2.9,1.2,355|1191|1762|2908|9077|64065,FAS|CLU|DMWD|NR3C1|DIRAS3|PERP,-0.69,0
1,-2.4,C0856169,M1,1,0,DisGeNET,35,Endothelial dysfunction,,-2.4,2.5,3.3,30284,716,205,12,5.9,1.6,1191|1362|1822|2201|6347|6533|7099|7408|7791|8737|8743|9590,CLU|CPD|ATN1|FBN2|CCL2|SLC6A6|TLR4|VASP|ZYX|RIPK1|TNFSF10|AKAP12,-0.68,0
1,-2.4,C0006272,M1,1,0,DisGeNET,35,Bronchiolitis Obliterans,,-2.4,6.4,4.3,30284,93,205,4,2,0.97,604|2908|6347|7099,BCL6|NR3C1|CCL2|TLR4,-0.68,0
1,-2.4,C1844704,M1,1,0,DisGeNET,35,Platyspondyly,,-2.4,6.4,4.3,30284,93,205,4,2,0.97,3764|5831|10060|60681,KCNJ8|PYCR1|ABCC9|FKBP10,-0.68,0
1,-2.4,C0206650,M1,1,0,DisGeNET,35,Fibroadenoma,,-2.4,4.9,4,30284,151,205,5,2.4,1.1,595|1289|6347|7099|10970,CCND1|COL5A1|CCL2|TLR4|CKAP4,-0.68,0
1,-2.4,C0151786,M1,1,0,DisGeNET,35,Muscle Weakness,,-2.4,2.8,3.4,30284,536,205,10,4.9,1.5,825|1289|2201|4926|5566|6347|6442|6654|51099|51816,CAPN3|COL5A1|FBN2|NUMA1|PRKACA|CCL2|SGCA|SOS1|ABHD5|ADA2,-0.68,0
1,-2.4,C0020429,M1,1,0,DisGeNET,35,Hyperalgesia,,-2.4,2.9,3.4,30284,451,205,9,4.4,1.4,18|718|2908|5179|5566|6347|7099|8737|23524,ABAT|C3|NR3C1|PENK|PRKACA|CCL2|TLR4|RIPK1|SRRM2,-0.68,0
1,-2.4,C0001956,M1,1,0,DisGeNET,35,Alcohol Use Disorder,,-2.4,4.1,3.8,30284,218,205,6,2.9,1.2,2908|5142|6347|6611|7099|8743,NR3C1|PDE4B|CCL2|SMS|TLR4|TNFSF10,-0.68,0
1,-2.4,C0001624,M1,1,0,DisGeNET,35,Adrenal Gland Neoplasms,,-2.4,6.3,4.2,30284,94,205,4,2,0.97,2908|3329|5566|51573,NR3C1|HSPD1|PRKACA|GDE1,-0.67,0
1,-2.4,C0017152,M1,1,0,DisGeNET,35,Gastritis,,-2.4,3.5,3.6,30284,292,205,7,3.4,1.3,355|1822|3329|3727|6347|7099|8737,FAS|ATN1|HSPD1|JUND|CCL2|TLR4|RIPK1,-0.67,0
1,-2.4,C0086692,M1,1,0,DisGeNET,35,Benign Neoplasm,,-2.4,3.2,3.5,30284,371,205,8,3.9,1.4,595|6347|7150|7528|8737|9260|10381|51573,CCND1|CCL2|TOP1|YY1|RIPK1|PDLIM7|TUBB3|GDE1,-0.67,0
1,-2.4,C0279671,M1,1,0,DisGeNET,35,Cervical Squamous Cell Carcinoma,,-2.4,3.2,3.5,30284,371,205,8,3.9,1.4,355|595|3429|7099|7528|8986|10970|79804,FAS|CCND1|IFI27|TLR4|YY1|RPS6KA4|CKAP4|HAND2-AS1,-0.67,0
1,-2.4,C0340293,M1,1,0,DisGeNET,35,Anterior myocardial infarction,,-2.4,9.4,4.8,30284,47,205,3,1.5,0.84,1191|6533|7099,CLU|SLC6A6|TLR4,-0.66,0
1,-2.4,C0595989,M1,1,0,DisGeNET,35,Carcinoma of larynx,,-2.4,2.9,3.4,30284,456,205,9,4.4,1.4,128|595|1112|3429|7099|7791|9260|10970|51573,ADH5|CCND1|FOXN3|IFI27|TLR4|ZYX|PDLIM7|CKAP4|GDE1,-0.65,0
1,-2.4,C0040580,M1,1,0,DisGeNET,35,Tracheal Diseases,,-2.4,4.8,3.9,30284,155,205,5,2.4,1.1,2908|4281|6347|8195|10970,NR3C1|MID1|CCL2|MKKS|CKAP4,-0.65,0
1,-2.4,C0575158,M1,1,0,DisGeNET,35,Kyphoscoliosis deformity of spine,,-2.4,4.8,3.9,30284,155,205,5,2.4,1.1,1289|6611|10381|22930|60681,COL5A1|SMS|TUBB3|RAB3GAP1|FKBP10,-0.65,0
1,-2.4,C0000833,M1,1,0,DisGeNET,35,Abscess,,-2.4,6.2,4.2,30284,96,205,4,2,0.97,2280|3329|7099|60681,FKBP1A|HSPD1|TLR4|FKBP10,-0.65,0
1,-2.4,C0040425,M1,1,0,DisGeNET,35,Tonsillitis,,-2.4,9.2,4.7,30284,48,205,3,1.5,0.84,6257|7099|9260,RXRB|TLR4|PDLIM7,-0.65,0
1,-2.4,C0270972,M1,1,0,DisGeNET,35,Cornelia De Lange Syndrome,,-2.4,9.2,4.7,30284,48,205,3,1.5,0.84,6654|23244|23383,SOS1|PDS5A|MAU2,-0.65,0
1,-2.4,C0343752,M1,1,0,DisGeNET,35,Acute HIV infection,,-2.4,9.2,4.7,30284,48,205,3,1.5,0.84,355|6347|8743,FAS|CCL2|TNFSF10,-0.65,0
1,-2.4,C1961835,M1,1,0,DisGeNET,35,"Gaucher Disease, Type 1",,-2.4,9.2,4.7,30284,48,205,3,1.5,0.84,3077|7531|23451,HFE|YWHAE|SF3B1,-0.65,0
1,-2.4,C0003504,M1,1,0,DisGeNET,35,Aortic Valve Insufficiency,,-2.4,3.1,3.5,30284,376,205,8,3.9,1.4,355|595|1191|2908|3727|5334|7099|9702,FAS|CCND1|CLU|NR3C1|JUND|PLCL1|TLR4|CEP57,-0.64,0
1,-2.4,C0280803,M1,1,0,DisGeNET,35,Primary central nervous system lymphoma,,-2.4,4.7,3.9,30284,156,205,5,2.4,1.1,355|604|6347|9260|10892,FAS|BCL6|CCL2|PDLIM7|MALT1,-0.64,0
1,-2.4,C0014072,M1,1,0,DisGeNET,35,Experimental Autoimmune Encephalomyelitis,,-2.4,6.1,4.1,30284,97,205,4,2,0.97,718|6347|7099|9590,C3|CCL2|TLR4|AKAP12,-0.64,0
1,-2.4,C4721453,M1,1,0,DisGeNET,35,Peripheral Nervous System Diseases,,-2.4,2.7,3.3,30284,549,205,10,4.9,1.5,355|3077|4134|4671|6347|8450|10381|22930|51816|54463,FAS|HFE|MAP4|NAIP|CCL2|CUL4B|TUBB3|RAB3GAP1|ADA2|RETREG1,-0.63,0
1,-2.3,C0026846,M1,1,0,DisGeNET,35,Muscular Atrophy,,-2.3,9,4.7,30284,49,205,3,1.5,0.84,2908|4671|6442,NR3C1|NAIP|SGCA,-0.63,0
1,-2.3,C0206706,M1,1,0,DisGeNET,35,Verrucous carcinoma,,-2.3,9,4.7,30284,49,205,3,1.5,0.84,595|3429|10970,CCND1|IFI27|CKAP4,-0.63,0
1,-2.3,C0272170,M1,1,0,DisGeNET,35,Shwachman syndrome,,-2.3,9,4.7,30284,49,205,3,1.5,0.84,1200|7531|23451,TPP1|YWHAE|SF3B1,-0.63,0
1,-2.3,C2237660,M1,1,0,DisGeNET,35,exudative macular degeneration,,-2.3,9,4.7,30284,49,205,3,1.5,0.84,629|718|3990,CFB|C3|LIPC,-0.63,0
1,-2.3,C0024899,M1,1,0,DisGeNET,35,Mastocytosis,,-2.3,6,4.1,30284,98,205,4,2,0.97,6347|7099|8743|23451,CCL2|TLR4|TNFSF10|SF3B1,-0.63,0
1,-2.3,C0041696,M1,1,0,DisGeNET,35,Unipolar Depression,,-2.3,2.5,3.2,30284,641,205,11,5.4,1.6,595|1025|2201|2908|5142|6347|7531|9260|9578|51573|51593,CCND1|CDK9|FBN2|NR3C1|PDE4B|CCL2|YWHAE|PDLIM7|CDC42BPB|GDE1|SRRT,-0.63,0
1,-2.3,C0271084,M1,1,0,DisGeNET,35,Exudative age-related macular degeneration,,-2.3,4.7,3.8,30284,158,205,5,2.4,1.1,629|718|3990|6347|8829,CFB|C3|LIPC|CCL2|NRP1,-0.63,0
1,-2.3,C0949690,M1,1,0,DisGeNET,35,Spondylarthritis,,-2.3,4.7,3.8,30284,158,205,5,2.4,1.1,355|3077|6347|9260|9780,FAS|HFE|CCL2|PDLIM7|PIEZO1,-0.63,0
1,-2.3,C0023787,M1,1,0,DisGeNET,35,Lipodystrophy,,-2.3,3.9,3.6,30284,226,205,6,2.9,1.2,355|2908|3077|6347|10060|84823,FAS|NR3C1|HFE|CCL2|ABCC9|LMNB2,-0.63,0
1,-2.3,C0042341,M1,1,0,DisGeNET,35,Varicocele,,-2.3,6,4.1,30284,99,205,4,2,0.97,355|595|3329|7099,FAS|CCND1|HSPD1|TLR4,-0.62,0
1,-2.3,C0243050,M1,1,0,DisGeNET,35,Cardiovascular Abnormalities,,-2.3,6,4.1,30284,99,205,4,2,0.97,1822|6654|7531|10060,ATN1|SOS1|YWHAE|ABCC9,-0.62,0
1,-2.3,C0546126,M1,1,0,DisGeNET,35,Acute Confusional Senile Dementia,,-2.3,6,4.1,30284,99,205,4,2,0.97,1191|1200|3077|9510,CLU|TPP1|HFE|ADAMTS1,-0.62,0
1,-2.3,C0750900,M1,1,0,DisGeNET,35,"Alzheimer's Disease, Focal Onset",,-2.3,6,4.1,30284,99,205,4,2,0.97,1191|1200|3077|9510,CLU|TPP1|HFE|ADAMTS1,-0.62,0
1,-2.3,C0011884,M1,1,0,DisGeNET,35,Diabetic Retinopathy,,-2.3,2.5,3.2,30284,644,205,11,5.4,1.6,629|718|2908|3077|3727|4811|6347|7099|8829|10204|51816,CFB|C3|NR3C1|HFE|JUND|NID1|CCL2|TLR4|NRP1|NUTF2|ADA2,-0.62,0
1,-2.3,C0000737,M1,1,0,DisGeNET,35,Abdominal Pain,,-2.3,3.4,3.5,30284,302,205,7,3.4,1.3,355|2908|3077|4926|7099|10892|51816,FAS|NR3C1|HFE|NUMA1|TLR4|MALT1|ADA2,-0.62,0
1,-2.3,C2699510,M1,1,0,DisGeNET,35,Split-Hand/Foot Malformation,,-2.3,8.9,4.6,30284,50,205,3,1.5,0.84,4281|10970|51141,MID1|CKAP4|INSIG2,-0.62,0
1,-2.3,C4733095,M1,1,0,DisGeNET,35,HER2-negative breast cancer,,-2.3,4.6,3.8,30284,160,205,5,2.4,1.1,595|2908|3429|7150|8743,CCND1|NR3C1|IFI27|TOP1|TNFSF10,-0.62,0
1,-2.3,C0002382,M1,1,0,DisGeNET,35,Alveolar Bone Loss,,-2.3,5.9,4.1,30284,100,205,4,2,0.97,1025|6347|7099|8743,CDK9|CCL2|TLR4|TNFSF10,-0.61,0
1,-2.3,C0020619,M1,1,0,DisGeNET,35,Hypogonadism,,-2.3,3.4,3.5,30284,304,205,7,3.4,1.3,2051|2710|3077|5566|8195|8450|22930,EPHB6|GK|HFE|PRKACA|MKKS|CUL4B|RAB3GAP1,-0.61,0
1,-2.3,C0023470,M1,1,0,DisGeNET,35,Myeloid Leukemia,,-2.3,3.1,3.4,30284,385,205,8,3.9,1.4,355|595|3727|5754|6654|7528|8829|51816,FAS|CCND1|JUND|PTK7|SOS1|YY1|NRP1|ADA2,-0.61,0
1,-2.3,C0085207,M1,1,0,DisGeNET,35,Gestational Diabetes,,-2.3,2.5,3.2,30284,649,205,11,5.4,1.6,901|1191|2908|3077|6347|6654|7099|51099|51167|51573|219699,CCNG2|CLU|NR3C1|HFE|CCL2|SOS1|TLR4|ABHD5|CYB5R4|GDE1|UNC5B,-0.61,0
1,-2.3,C0409974,M1,1,0,DisGeNET,35,Lupus Erythematosus,,-2.3,2.6,3.2,30284,558,205,10,4.9,1.5,355|718|1362|1822|2537|3429|3727|6347|7099|283131,FAS|C3|CPD|ATN1|IFI6|IFI27|JUND|CCL2|TLR4|NEAT1,-0.61,0
1,-2.3,C0037052,M1,1,0,DisGeNET,35,Sick Sinus Syndrome,,-2.3,8.7,4.5,30284,51,205,3,1.5,0.84,3764|6347|10060,KCNJ8|CCL2|ABCC9,-0.6,0
1,-2.3,C0206721,M1,1,0,DisGeNET,35,Inverted Papilloma,,-2.3,8.7,4.5,30284,51,205,3,1.5,0.84,595|3429|10970,CCND1|IFI27|CKAP4,-0.6,0
1,-2.3,C0341038,M1,1,0,DisGeNET,35,Jaw Keratocyst,,-2.3,8.7,4.5,30284,51,205,3,1.5,0.84,595|3429|10970,CCND1|IFI27|CKAP4,-0.6,0
1,-2.3,C1567741,M1,1,0,DisGeNET,35,Alport Syndrome,,-2.3,8.7,4.5,30284,51,205,3,1.5,0.84,92|4017|9780,ACVR2A|LOXL2|PIEZO1,-0.6,0
1,-2.3,C3896960,M1,1,0,DisGeNET,35,Childhood Pre-B Acute Lymphoblastic Leukemia,,-2.3,8.7,4.5,30284,51,205,3,1.5,0.84,2119|2908|64421,ETV5|NR3C1|DCLRE1C,-0.6,0
1,-2.3,C0026987,M1,1,0,DisGeNET,35,Myelofibrosis,,-2.3,4.5,3.7,30284,163,205,5,2.4,1.1,1822|2908|7099|23451|53827,ATN1|NR3C1|TLR4|SF3B1|FXYD5,-0.6,0
1,-2.3,C0346429,M1,1,0,DisGeNET,35,Multiple malignancy,,-2.3,4.5,3.7,30284,163,205,5,2.4,1.1,4651|5154|6347|9260|283131,MYO10|PDGFA|CCL2|PDLIM7|NEAT1,-0.6,0
1,-2.3,C0023283,M1,1,0,DisGeNET,35,"Leishmaniasis, Cutaneous",,-2.3,5.8,4,30284,102,205,4,2,0.97,355|6347|7099|7528,FAS|CCL2|TLR4|YY1,-0.59,0
1,-2.3,C0042170,M1,1,0,DisGeNET,35,Uveomeningoencephalitic Syndrome,,-2.3,5.8,4,30284,102,205,4,2,0.97,355|2908|6347|7099,FAS|NR3C1|CCL2|TLR4,-0.59,0
1,-2.3,C2062441,M1,1,0,DisGeNET,35,Influenza A,,-2.3,2.6,3.2,30284,562,205,10,4.9,1.5,604|1025|1822|3429|3727|6347|7099|7408|7791|8125,BCL6|CDK9|ATN1|IFI27|JUND|CCL2|TLR4|VASP|ZYX|ANP32A,-0.59,0
1,-2.3,C0037284,M1,1,0,DisGeNET,35,Skin lesion,,-2.3,2.6,3.2,30284,563,205,10,4.9,1.5,355|595|604|1191|3077|3329|3429|6347|7099|9260,FAS|CCND1|BCL6|CLU|HFE|HSPD1|IFI27|CCL2|TLR4|PDLIM7,-0.59,0
1,-2.3,C0282687,M1,1,0,DisGeNET,35,"Hemorrhagic Fever, Ebola",,-2.3,4.5,3.7,30284,164,205,5,2.4,1.1,3329|3727|7099|7150|54463,HSPD1|JUND|TLR4|TOP1|RETREG1,-0.59,0
1,-2.3,C0011615,M1,1,0,DisGeNET,35,"Dermatitis, Atopic",,-2.3,2.4,3.1,30284,750,205,12,5.9,1.6,355|718|2908|3727|4017|5142|6347|7099|7531|8829|9260|10970,FAS|C3|NR3C1|JUND|LOXL2|PDE4B|CCL2|TLR4|YWHAE|NRP1|PDLIM7|CKAP4,-0.59,0
1,-2.3,C0024894,M1,1,0,DisGeNET,35,Mastitis,,-2.3,5.7,4,30284,103,205,4,2,0.97,629|2908|6418|7099,CFB|NR3C1|SET|TLR4,-0.59,0
1,-2.3,C0206743,M1,1,0,DisGeNET,35,Rhabdoid Tumor,,-2.3,5.7,4,30284,103,205,4,2,0.97,595|1025|5754|53827,CCND1|CDK9|PTK7|FXYD5,-0.59,0
1,-2.3,C1849265,M1,1,0,DisGeNET,35,Overgrowth,,-2.3,5.7,4,30284,103,205,4,2,0.97,8195|8450|10060|10381,MKKS|CUL4B|ABCC9|TUBB3,-0.59,0
1,-2.3,C0220650,M1,1,0,DisGeNET,35,Metastatic malignant neoplasm to brain,,-2.3,3,3.3,30284,392,205,8,3.9,1.4,604|6347|6611|7150|8743|10381|51573|54477,BCL6|CCL2|SMS|TOP1|TNFSF10|TUBB3|GDE1|PLEKHA5,-0.58,0
1,-2.3,C0011633,M1,1,0,DisGeNET,35,Dermatomyositis,,-2.3,3.8,3.5,30284,235,205,6,2.9,1.2,2537|3329|5334|6347|7099|10945,IFI6|HSPD1|PLCL1|CCL2|TLR4|KDELR1,-0.58,0
1,-2.3,C0040147,M1,1,0,DisGeNET,35,Thyroiditis,,-2.3,5.7,3.9,30284,104,205,4,2,0.97,355|1822|6347|64421,FAS|ATN1|CCL2|DCLRE1C,-0.57,0
1,-2.3,C0221228,M1,1,0,DisGeNET,35,Comedone,,-2.3,8.4,4.4,30284,53,205,3,1.5,0.84,595|6418|10970,CCND1|SET|CKAP4,-0.57,0
1,-2.3,C0279651,M1,1,0,DisGeNET,35,Gallbladder adenocarcinoma,,-2.3,8.4,4.4,30284,53,205,3,1.5,0.84,595|604|10970,CCND1|BCL6|CKAP4,-0.57,0
1,-2.3,C0334633,M1,1,0,DisGeNET,35,Malignant lymphoma - lymphoplasmacytic,,-2.3,8.4,4.4,30284,53,205,3,1.5,0.84,595|604|10892,CCND1|BCL6|MALT1,-0.57,0
1,-2.3,C1336905,M1,1,0,DisGeNET,35,Endometrial Endometrioid Adenocarcinoma,,-2.3,8.4,4.4,30284,53,205,3,1.5,0.84,595|1191|283131,CCND1|CLU|NEAT1,-0.57,0
1,-2.2,C1527336,M1,1,0,DisGeNET,35,Sjogren's Syndrome,,-2.2,2.8,3.2,30284,480,205,9,4.4,1.4,355|604|718|1822|2908|3429|8829|10892|10970,FAS|BCL6|C3|ATN1|NR3C1|IFI27|NRP1|MALT1|CKAP4,-0.57,0
1,-2.2,C0010414,M1,1,0,DisGeNET,35,Infection by Cryptococcus neoformans,,-2.2,4.4,3.7,30284,167,205,5,2.4,1.1,355|1191|2280|4281|6723,FAS|CLU|FKBP1A|MID1|SRM,-0.57,0
1,-2.2,C1853246,M1,1,0,DisGeNET,35,Eversion of lower lip,,-2.2,5.6,3.9,30284,105,205,4,2,0.97,6611|10060|22930|51099,SMS|ABCC9|RAB3GAP1|ABHD5,-0.56,0
1,-2.2,C0023524,M1,1,0,DisGeNET,35,"Leukoencephalopathy, Progressive Multifocal",,-2.2,3.7,3.5,30284,238,205,6,2.9,1.2,355|595|2005|3429|6347|8743,FAS|CCND1|ELK4|IFI27|CCL2|TNFSF10,-0.56,0
1,-2.2,C1533172,M1,1,0,DisGeNET,35,Infantile nystagmus syndrome,,-2.2,8.2,4.4,30284,54,205,3,1.5,0.84,2908|6347|7099,NR3C1|CCL2|TLR4,-0.56,0
1,-2.2,C2316810,M1,1,0,DisGeNET,35,Chronic kidney disease stage 5,,-2.2,2.4,3.1,30284,665,205,11,5.4,1.6,718|1191|1362|1822|2201|2908|3077|3990|5334|6347|7099,C3|CLU|CPD|ATN1|FBN2|NR3C1|HFE|LIPC|PLCL1|CCL2|TLR4,-0.56,0
1,-2.2,C0033687,M1,1,0,DisGeNET,35,Proteinuria,,-2.2,3.7,3.5,30284,239,205,6,2.9,1.2,355|396|629|718|1191|84823,FAS|ARHGDIA|CFB|C3|CLU|LMNB2,-0.56,0
1,-2.2,C1280433,M1,1,0,DisGeNET,35,Lipoatrophy,,-2.2,5.6,3.9,30284,106,205,4,2,0.97,355|3077|10060|84823,FAS|HFE|ABCC9|LMNB2,-0.56,0
1,-2.2,C0026269,M1,1,0,DisGeNET,35,Mitral Valve Stenosis,,-2.2,4.4,3.6,30284,169,205,5,2.4,1.1,718|6347|7099|7528|22930,C3|CCL2|TLR4|YY1|RAB3GAP1,-0.55,0
1,-2.2,C1292753,M1,1,0,DisGeNET,35,Primary Effusion Lymphoma,,-2.2,4.4,3.6,30284,169,205,5,2.4,1.1,604|1822|9260|10892|11135,BCL6|ATN1|PDLIM7|MALT1|CDC42EP1,-0.55,0
1,-2.2,C0282193,M1,1,0,DisGeNET,35,Iron Overload,,-2.2,3.7,3.5,30284,240,205,6,2.9,1.2,3077|6347|7099|9780|23451|79901,HFE|CCL2|TLR4|PIEZO1|SF3B1|CYBRD1,-0.55,0
1,-2.2,C0079772,M1,1,0,DisGeNET,35,T-Cell Lymphoma,,-2.2,2.7,3.2,30284,485,205,9,4.4,1.4,355|595|604|6654|7528|8829|9260|10892|10970,FAS|CCND1|BCL6|SOS1|YY1|NRP1|PDLIM7|MALT1|CKAP4,-0.55,0
1,-2.2,C0206093,M1,1,0,DisGeNET,35,Neuroectodermal Tumors,,-2.2,8.1,4.3,30284,55,205,3,1.5,0.84,355|444|8743,FAS|ASPH|TNFSF10,-0.54,0
1,-2.2,C0796663,M1,1,0,DisGeNET,35,Childhood Testicular Germ Cell Tumor,,-2.2,8.1,4.3,30284,55,205,3,1.5,0.84,595|10970|22824,CCND1|CKAP4|HSPA4L,-0.54,0
1,-2.2,C1320214,M1,1,0,DisGeNET,35,Invasive Streptococcus pneumoniae disease,,-2.2,8.1,4.3,30284,55,205,3,1.5,0.84,355|6347|7099,FAS|CCL2|TLR4,-0.54,0
1,-2.2,C4284413,M1,1,0,DisGeNET,35,Severe Fever with Thrombocytopenia Syndrome,,-2.2,8.1,4.3,30284,55,205,3,1.5,0.84,355|6347|7099,FAS|CCL2|TLR4,-0.54,0
1,-2.2,C0149782,M1,1,0,DisGeNET,35,Squamous cell carcinoma of lung,,-2.2,2.4,3.1,30284,670,205,11,5.4,1.6,595|1191|3964|4017|4651|5754|5756|6347|8743|10970|23142,CCND1|CLU|LGALS8|LOXL2|MYO10|PTK7|TWF1|CCL2|TNFSF10|CKAP4|DCUN1D4,-0.54,0
1,-2.2,C0206062,M1,1,0,DisGeNET,35,"Lung Diseases, Interstitial",,-2.2,3.2,3.3,30284,319,205,7,3.4,1.3,128|355|4017|5154|6347|8943|11135,ADH5|FAS|LOXL2|PDGFA|CCL2|AP3D1|CDC42EP1,-0.54,0
1,-2.2,C1704436,M1,1,0,DisGeNET,35,Peripheral Arterial Diseases,,-2.2,3.2,3.3,30284,319,205,7,3.4,1.3,595|1822|3990|6347|7099|53827|90993,CCND1|ATN1|LIPC|CCL2|TLR4|FXYD5|CREB3L1,-0.54,0
1,-2.2,C0027868,M1,1,0,DisGeNET,35,Neuromuscular Diseases,,-2.2,4.3,3.6,30284,171,205,5,2.4,1.1,825|2801|3329|4671|6442,CAPN3|GOLGA2|HSPD1|NAIP|SGCA,-0.54,0
1,-2.2,C0423224,M1,1,0,DisGeNET,35,Sunken eyes,,-2.2,4.3,3.6,30284,171,205,5,2.4,1.1,1822|2201|5831|22930|51322,ATN1|FBN2|PYCR1|RAB3GAP1|WAC,-0.54,0
1,-2.2,C4553765,M1,1,0,DisGeNET,35,"Memory Impairment, CTCAE 5.0",,-2.2,5.5,3.8,30284,108,205,4,2,0.97,355|1822|7099|51816,FAS|ATN1|TLR4|ADA2,-0.54,0
1,-2.2,C0221354,M1,1,0,DisGeNET,35,Frontal bossing,,-2.2,3.2,3.3,30284,321,205,7,3.4,1.3,2201|2710|4281|4811|5831|7531|9702,FBN2|GK|MID1|NID1|PYCR1|YWHAE|CEP57,-0.53,0
1,-2.2,C1762616,M1,1,0,DisGeNET,35,"Meningioma, benign, no ICD-O subtype",,-2.2,2.9,3.2,30284,404,205,8,3.9,1.4,355|604|2908|6347|6418|7099|9590|23524,FAS|BCL6|NR3C1|CCL2|SET|TLR4|AKAP12|SRRM2,-0.53,0
1,-2.2,C0014118,M1,1,0,DisGeNET,35,Endocarditis,,-2.2,7.9,4.3,30284,56,205,3,1.5,0.84,355|3329|7099,FAS|HSPD1|TLR4,-0.53,0
1,-2.2,C0234233,M1,1,0,DisGeNET,35,Sore to touch,,-2.2,7.9,4.3,30284,56,205,3,1.5,0.84,825|6347|126393,CAPN3|CCL2|HSPB6,-0.53,0
1,-2.2,C0265338,M1,1,0,DisGeNET,35,Coffin-Siris syndrome,,-2.2,7.9,4.3,30284,56,205,3,1.5,0.84,355|6418|8743,FAS|SET|TNFSF10,-0.53,0
1,-2.2,C0543697,M1,1,0,DisGeNET,35,Mixed cryoglobulinemia,,-2.2,7.9,4.3,30284,56,205,3,1.5,0.84,604|1191|51573,BCL6|CLU|GDE1,-0.53,0
1,-2.2,C1504336,M1,1,0,DisGeNET,35,Polypoidal choroidal vasculopathy,,-2.2,7.9,4.3,30284,56,205,3,1.5,0.84,629|718|3990,CFB|C3|LIPC,-0.53,0
1,-2.2,C0035235,M1,1,0,DisGeNET,35,Respiratory Syncytial Virus Infections,,-2.2,3.6,3.4,30284,244,205,6,2.9,1.2,355|1025|2908|5740|6347|7099,FAS|CDK9|NR3C1|PTGIS|CCL2|TLR4,-0.53,0
1,-2.2,C0206754,M1,1,0,DisGeNET,35,Neuroendocrine Tumors,,-2.2,2.7,3.1,30284,491,205,9,4.4,1.4,355|595|1112|1191|8737|8829|8971|10970|23524,FAS|CCND1|FOXN3|CLU|RIPK1|NRP1|H1-10|CKAP4|SRRM2,-0.53,0
