_MEMBER_MyList,_LogP_MyList,GO,_PATTERN_,_RANK_,GiniIndex,Category,CategoryID,Description,PARENT_GO,LogP,Enrichment,Z-score,#TotalGeneInLibrary,#GeneInGO,#GeneInHitList,#GeneInGOAndHitList,%InGO,STDV %InGO,GeneID,Hits,Log(q-value),EvidenceCutoff,GROUP_ID,FirstInGroupByEnrichment,FirstInGroupByLogP,BestLogPInGroup,BestEnrichmentInGroup,URL
1,-4.5776060040679285,GO:0045321,M1,1,0,GO Biological Processes,19,leukocyte activation,19_GO:0002376 immune system process,-4.5776060040679285,3.5397802540325722,5.300990922198401,30284,626,205,15,7.317073170731708,1.8188280296393073,604|718|1191|2280|3329|3764|6654|7099|7528|7855|8935|10892|10945|64421|81609,BCL6|C3|CLU|FKBP1A|HSPD1|KCNJ8|SOS1|TLR4|YY1|FZD5|SKAP2|MALT1|KDELR1|DCLRE1C|SNX27,-1.739426179310228,0,8,0,0,-5.369208085478368,13.742030629608621,
1,-4.359376021605514,GO:0046649,M1,1,0,GO Biological Processes,19,lymphocyte activation,19_GO:0002376 immune system process,-4.359376021605514,3.810414246999613,5.252522746766522,30284,504,205,13,6.341463414634147,1.7021251898933922,604|718|2280|3329|6654|7099|7528|7855|8935|10892|10945|64421|81609,BCL6|C3|FKBP1A|HSPD1|SOS1|TLR4|YY1|FZD5|SKAP2|MALT1|KDELR1|DCLRE1C|SNX27,-1.628830075247643,0,8,0,0,-5.369208085478368,13.742030629608621,
1,-4.217119358199647,GO:0042113,M1,1,0,GO Biological Processes,19,B cell activation,19_GO:0002376 immune system process,-4.217119358199647,6.0296665007466395,5.831969538572428,30284,196,205,8,3.902439024390244,1.3525312711770863,604|718|3329|7099|7528|8935|10892|64421,BCL6|C3|HSPD1|TLR4|YY1|SKAP2|MALT1|DCLRE1C,-1.5395193636342561,0,8,0,0,-5.369208085478368,13.742030629608621,
1,-3.689029190989282,GO:0002562,M1,1,0,GO Biological Processes,19,somatic diversification of immune receptors via germline recombination within a single locus,19_GO:0002376 immune system process,-3.689029190989282,13.742030629608621,6.902707653834723,30284,43,205,4,1.951219512195122,0.9660447235891035,604|3329|7528|64421,BCL6|HSPD1|YY1|DCLRE1C,-1.269978673973557,0,8,0,0,-5.369208085478368,13.742030629608621,
1,-3.689029190989282,GO:0016444,M1,1,0,GO Biological Processes,19,somatic cell DNA recombination,19_GO:0009987 cellular process,-3.689029190989282,13.742030629608621,6.902707653834723,30284,43,205,4,1.951219512195122,0.9660447235891035,604|3329|7528|64421,BCL6|HSPD1|YY1|DCLRE1C,-1.269978673973557,0,8,0,0,-5.369208085478368,13.742030629608621,
1,-3.305558704178041,GO:0002200,M1,1,0,GO Biological Processes,19,somatic diversification of immune receptors,19_GO:0002376 immune system process,-3.305558704178041,10.942728093947606,6.037095571594759,30284,54,205,4,1.951219512195122,0.9660447235891035,604|3329|7528|64421,BCL6|HSPD1|YY1|DCLRE1C,-1.0989494682568415,0,8,0,0,-5.369208085478368,13.742030629608621,
1,-3.245159060545953,hsa05134,M1,1,0,KEGG Pathway,24,Legionellosis,,-3.245159060545953,10.55191637630662,5.906422371693856,30284,56,205,4,1.951219512195122,0.9660447235891035,718|3329|4671|7099,C3|HSPD1|NAIP|TLR4,-1.057165294933408,0,8,0,0,-5.369208085478368,13.742030629608621,
1,-3.0773755861657697,GO:0032731,M1,1,0,GO Biological Processes,19,positive regulation of interleukin-1 beta production,19_GO:0032501 multicellular organismal process,-3.0773755861657697,9.530763178599527,5.5509435626866415,30284,62,205,4,1.951219512195122,0.9660447235891035,4671|7099|7855|10892,NAIP|TLR4|FZD5|MALT1,-0.9573194777473176,0,8,0,0,-5.369208085478368,13.742030629608621,
1,-2.809787925860177,hsa05152,M1,1,0,KEGG Pathway,24,Tuberculosis,,-2.809787925860177,4.870115250603055,4.3232126546253475,30284,182,205,6,2.926829268292683,1.1772572449544427,718|3329|5534|5878|7099|10892,C3|HSPD1|PPP3R1|RAB5C|TLR4|MALT1,-0.7998264627572524,0,8,0,0,-5.369208085478368,13.742030629608621,
1,-2.8049342793296352,GO:0016447,M1,1,0,GO Biological Processes,19,somatic recombination of immunoglobulin gene segments,19_GO:0002376 immune system process,-2.8049342793296352,13.034720229555235,5.796388013501209,30284,34,205,3,1.4634146341463414,0.8386978322207049,604|3329|7528,BCL6|HSPD1|YY1,-0.7998264627572524,0,8,0,0,-5.369208085478368,13.742030629608621,
1,-2.79034376557265,GO:0032732,M1,1,0,GO Biological Processes,19,positive regulation of interleukin-1 production,19_GO:0032501 multicellular organismal process,-2.79034376557265,7.985234014502307,4.9666795394629,30284,74,205,4,1.951219512195122,0.9660447235891035,4671|7099|7855|10892,NAIP|TLR4|FZD5|MALT1,-0.787458077335162,0,8,0,0,-5.369208085478368,13.742030629608621,
1,-2.768354060903248,GO:0002718,M1,1,0,GO Biological Processes,19,regulation of cytokine production involved in immune response,19_GO:0002376 immune system process,-2.768354060903248,5.862175764614789,4.515016485156308,30284,126,205,5,2.4390243902439024,1.0773807421936248,604|3077|7099|7855|10892,BCL6|HFE|TLR4|FZD5|MALT1,-0.7713772322762803,0,8,0,0,-5.369208085478368,13.742030629608621,
1,-2.747617608328224,WP5218,M1,1,0,WikiPathways,27,Extrafollicular and follicular B cell activation by SARS CoV 2,,-2.747617608328224,7.7750962772785615,4.882092041982743,30284,76,205,4,1.951219512195122,0.9660447235891035,604|718|7099|283131,BCL6|C3|TLR4|NEAT1,-0.7525926682987784,0,8,0,0,-5.369208085478368,13.742030629608621,
1,-2.7061427132455464,GO:0032729,M1,1,0,GO Biological Processes,19,positive regulation of type II interferon production,19_GO:0032501 multicellular organismal process,-2.7061427132455464,7.57573483427142,4.800535285897517,30284,78,205,4,1.951219512195122,0.9660447235891035,3329|5142|7099|7855,HSPD1|PDE4B|TLR4|FZD5,-0.7384555392040048,0,8,0,0,-5.369208085478368,13.742030629608621,
1,-2.688729551151175,GO:0002703,M1,1,0,GO Biological Processes,19,regulation of leukocyte mediated immunity,19_GO:0002376 immune system process,-2.688729551151175,3.977260787992496,3.980283055977477,30284,260,205,7,3.4146341463414633,1.26838420024,604|718|3077|3329|7099|7855|10892,BCL6|C3|HFE|HSPD1|TLR4|FZD5|MALT1,-0.7334593639393528,0,8,0,0,-5.369208085478368,13.742030629608621,
1,-2.6096644416146457,GO:0070661,M1,1,0,GO Biological Processes,19,leukocyte proliferation,19_GO:0009987 cellular process,-2.6096644416146457,5.391490119280755,4.252994538371259,30284,137,205,5,2.4390243902439024,1.0773807421936248,604|1191|3329|7099|10892,BCL6|CLU|HSPD1|TLR4|MALT1,-0.6895805124738471,0,8,0,0,-5.369208085478368,13.742030629608621,
1,-2.604073562042996,GO:0002706,M1,1,0,GO Biological Processes,19,regulation of lymphocyte mediated immunity,19_GO:0002376 immune system process,-2.604073562042996,4.43180487804878,4.019892848684122,30284,200,205,6,2.926829268292683,1.1772572449544427,604|718|3077|3329|7855|10892,BCL6|C3|HFE|HSPD1|FZD5|MALT1,-0.6856253955964562,0,8,0,0,-5.369208085478368,13.742030629608621,
1,-2.6001001056973942,GO:0002724,M1,1,0,GO Biological Processes,19,regulation of T cell cytokine production,19_GO:0002376 immune system process,-2.6001001056973942,11.07951219512195,5.266166397167442,30284,40,205,3,1.4634146341463414,0.8386978322207049,3077|7855|10892,HFE|FZD5|MALT1,-0.6849050966485766,0,8,0,0,-5.369208085478368,13.742030629608621,
1,-2.6001001056973942,GO:0042100,M1,1,0,GO Biological Processes,19,B cell proliferation,19_GO:0002376 immune system process,-2.6001001056973942,11.07951219512195,5.266166397167442,30284,40,205,3,1.4634146341463414,0.8386978322207049,604|3329|7099,BCL6|HSPD1|TLR4,-0.6849050966485766,0,8,0,0,-5.369208085478368,13.742030629608621,
1,-2.5614363186492093,GO:0002822,M1,1,0,GO Biological Processes,19,regulation of adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains,19_GO:0002376 immune system process,-2.5614363186492093,4.344906743185079,3.9573536581824587,30284,204,205,6,2.926829268292683,1.1772572449544427,604|718|3077|3329|7855|10892,BCL6|C3|HFE|HSPD1|FZD5|MALT1,-0.6668128354766827,0,8,0,0,-5.369208085478368,13.742030629608621,
1,-2.4829187761287037,GO:1903131,M1,1,0,GO Biological Processes,19,mononuclear cell differentiation,19_GO:0032502 developmental process,-2.4829187761287037,3.2828184281842816,3.597141145132156,30284,360,205,8,3.902439024390244,1.3525312711770863,604|2908|7099|7528|7855|10892|10945|64421,BCL6|NR3C1|TLR4|YY1|FZD5|MALT1|KDELR1|DCLRE1C,-0.6238361588701811,0,8,0,0,-5.369208085478368,13.742030629608621,
1,-2.4814445354662076,GO:0016445,M1,1,0,GO Biological Processes,19,somatic diversification of immunoglobulins,19_GO:0002376 immune system process,-2.4814445354662076,10.072283813747227,4.97160658801018,30284,44,205,3,1.4634146341463414,0.8386978322207049,604|3329|7528,BCL6|HSPD1|YY1,-0.6238361588701811,0,8,0,0,-5.369208085478368,13.742030629608621,
1,-2.4264910025624467,GO:0002377,M1,1,0,GO Biological Processes,19,immunoglobulin production,19_GO:0002376 immune system process,-2.4264910025624467,9.634358430540827,4.838125610760782,30284,46,205,3,1.4634146341463414,0.8386978322207049,604|3329|7528,BCL6|HSPD1|YY1,-0.592363721815943,0,8,0,0,-5.369208085478368,13.742030629608621,
1,-2.4103379823499793,GO:0002819,M1,1,0,GO Biological Processes,19,regulation of adaptive immune response,19_GO:0002376 immune system process,-2.4103379823499793,4.047310390912128,3.7363953922920268,30284,219,205,6,2.926829268292683,1.1772572449544427,604|718|3077|3329|7855|10892,BCL6|C3|HFE|HSPD1|FZD5|MALT1,-0.5867411909829932,0,8,0,0,-5.369208085478368,13.742030629608621,
1,-2.299912940972472,GO:0002440,M1,1,0,GO Biological Processes,19,production of molecular mediator of immune response,19_GO:0002376 immune system process,-2.299912940972472,8.689813486370157,4.537377929565622,30284,51,205,3,1.4634146341463414,0.8386978322207049,604|3329|7528,BCL6|HSPD1|YY1,-0.5294547400953455,0,8,0,0,-5.369208085478368,13.742030629608621,
1,-2.227805937295867,GO:0002709,M1,1,0,GO Biological Processes,19,regulation of T cell mediated immunity,19_GO:0002376 immune system process,-2.227805937295867,5.5745973308789685,3.894980248764362,30284,106,205,4,1.951219512195122,0.9660447235891035,3077|3329|7855|10892,HFE|HSPD1|FZD5|MALT1,-0.4832666409813757,0,8,0,0,-5.369208085478368,13.742030629608621,
1,-2.208192117032391,WP5346,M1,1,0,WikiPathways,27,8p23 1 copy number variation syndrome,,-2.208192117032391,8.057827050997782,4.324990405388368,30284,55,205,3,1.4634146341463414,0.8386978322207049,3329|4926|7099,HSPD1|NUMA1|TLR4,-0.47016736009589377,0,8,0,0,-5.369208085478368,13.742030629608621,
1,-2.1579147647663373,GO:0032651,M1,1,0,GO Biological Processes,19,regulation of interleukin-1 beta production,19_GO:0032501 multicellular organismal process,-2.1579147647663373,5.323489343001538,3.7673096477601318,30284,111,205,4,1.951219512195122,0.9660447235891035,4671|7099|7855|10892,NAIP|TLR4|FZD5|MALT1,-0.4347210166624882,0,8,0,0,-5.369208085478368,13.742030629608621,
1,-2.1177355051023303,GO:0046651,M1,1,0,GO Biological Processes,19,lymphocyte proliferation,19_GO:0002376 immune system process,-2.1177355051023303,5.183397518185708,3.694354671511138,30284,114,205,4,1.951219512195122,0.9660447235891035,604|3329|7099|10892,BCL6|HSPD1|TLR4|MALT1,-0.41389219129330984,0,8,0,0,-5.369208085478368,13.742030629608621,
1,-2.104619297197429,GO:0030183,M1,1,0,GO Biological Processes,19,B cell differentiation,19_GO:0002376 immune system process,-2.104619297197429,5.1383244962884405,3.6706052918880037,30284,115,205,4,1.951219512195122,0.9660447235891035,604|7528|10892|64421,BCL6|YY1|MALT1|DCLRE1C,-0.40656991661178166,0,8,0,0,-5.369208085478368,13.742030629608621,
1,-2.0661855642386397,GO:0042110,M1,1,0,GO Biological Processes,19,T cell activation,19_GO:0002376 immune system process,-2.0661855642386397,3.050406504065041,3.1341685124708554,30284,339,205,7,3.4146341463414633,1.26838420024,604|2280|3329|6654|7855|10892|10945,BCL6|FKBP1A|HSPD1|SOS1|FZD5|MALT1|KDELR1,-0.38265394625281973,0,8,0,0,-5.369208085478368,13.742030629608621,
1,-2.066067549260576,GO:0032943,M1,1,0,GO Biological Processes,19,mononuclear cell proliferation,19_GO:0009987 cellular process,-2.066067549260576,5.007689127738735,3.60098115551757,30284,118,205,4,1.951219512195122,0.9660447235891035,604|3329|7099|10892,BCL6|HSPD1|TLR4|MALT1,-0.38265394625281973,0,8,0,0,-5.369208085478368,13.742030629608621,
1,-2.0551582604958054,GO:0002521,M1,1,0,GO Biological Processes,19,leukocyte differentiation,19_GO:0032502 developmental process,-2.0551582604958054,2.774212756212069,3.0445619967081448,30284,426,205,8,3.902439024390244,1.3525312711770863,604|2908|7099|7528|7855|10892|10945|64421,BCL6|NR3C1|TLR4|YY1|FZD5|MALT1|KDELR1|DCLRE1C,-0.374586289099773,0,8,0,0,-5.369208085478368,13.742030629608621,
1,-2.004337074263031,GO:0046634,M1,1,0,GO Biological Processes,19,regulation of alpha-beta T cell activation,19_GO:0002376 immune system process,-2.004337074263031,4.804124529050168,3.4900294733547086,30284,123,205,4,1.951219512195122,0.9660447235891035,604|3077|8943|10892,BCL6|HFE|AP3D1|MALT1,-0.34405430942427384,0,8,0,0,-5.369208085478368,13.742030629608621,
1,-5.3458939240190855,hsa04820,M1,1,0,KEGG Pathway,24,Cytoskeleton in muscle cells,,-5.3458939240190855,6.367535744322961,6.7752750339622505,30284,232,205,10,4.878048780487805,1.5044803302525718,825|1289|2201|3693|4811|6442|7791|8572|9260|84823,CAPN3|COL5A1|FBN2|ITGB5|NID1|SGCA|ZYX|PDLIM4|PDLIM7|LMNB2,-2.2066841035974036,0,9,1,1,-5.3458939240190855,11.363602251407128,
1,-2.6318049381654354,R-HSA-1566948,M1,1,0,Reactome Gene Sets,6,Elastic fibre formation,,-2.6318049381654354,11.363602251407128,5.346393593754611,30284,39,205,3,1.4634146341463414,0.8386978322207049,2201|3693|4017,FBN2|ITGB5|LOXL2,-0.7084308835775868,0,9,0,0,-5.3458939240190855,11.363602251407128,
1,-2.5012092404884183,R-HSA-1474244,M1,1,0,Reactome Gene Sets,6,Extracellular matrix organization,,-2.5012092404884183,3.6800277753667223,3.726102485790485,30284,281,205,7,3.4146341463414633,1.26838420024,1289|2201|3693|4017|4811|6442|9510,COL5A1|FBN2|ITGB5|LOXL2|NID1|SGCA|ADAMTS1,-0.6286201597988227,0,9,0,0,-5.3458939240190855,11.363602251407128,
1,-5.060679200664328,GO:0043065,M1,1,0,GO Biological Processes,19,positive regulation of apoptotic process,19_GO:0048518 positive regulation of biological process,-5.060679200664328,3.89438038492863,5.7539827316375245,30284,569,205,15,7.317073170731708,1.8188280296393073,355|604|1191|2908|3275|3329|5740|6347|7099|8737|8743|9262|9590|10955|64065,FAS|BCL6|CLU|NR3C1|PRMT2|HSPD1|PTGIS|CCL2|TLR4|RIPK1|TNFSF10|STK17B|AKAP12|SERINC3|PERP,-1.9961029985395506,0,10,1,1,-5.060679200664328,7.386341463414634,
1,-4.9101648217278635,GO:0043068,M1,1,0,GO Biological Processes,19,positive regulation of programmed cell death,19_GO:0048518 positive regulation of biological process,-4.9101648217278635,3.781403479563806,5.612985006564441,30284,586,205,15,7.317073170731708,1.8188280296393073,355|604|1191|2908|3275|3329|5740|6347|7099|8737|8743|9262|9590|10955|64065,FAS|BCL6|CLU|NR3C1|PRMT2|HSPD1|PTGIS|CCL2|TLR4|RIPK1|TNFSF10|STK17B|AKAP12|SERINC3|PERP,-1.9647750273222946,0,10,0,0,-5.060679200664328,7.386341463414634,
1,-3.76419007537855,GO:0051092,M1,1,0,GO Biological Processes,19,positive regulation of NF-kappaB transcription factor activity,19_GO:0050789 regulation of biological process,-3.76419007537855,7.386341463414634,5.786859983789114,30284,120,205,6,2.926829268292683,1.1772572449544427,825|1191|7099|8737|8986|10892,CAPN3|CLU|TLR4|RIPK1|RPS6KA4|MALT1,-1.282528492695708,0,10,0,0,-5.060679200664328,7.386341463414634,
1,-3.6635584868445186,GO:0001819,M1,1,0,GO Biological Processes,19,positive regulation of cytokine production,19_GO:0032501 multicellular organismal process,-3.6635584868445186,3.44887539147765,4.622783039044061,30284,514,205,12,5.853658536585366,1.6396021757160095,718|1191|3329|4671|5142|7099|7855|8737|8780|9590|10892|63940,C3|CLU|HSPD1|NAIP|PDE4B|TLR4|FZD5|RIPK1|RIOK3|AKAP12|MALT1|GPSM3,-1.2559910254515523,0,10,0,0,-5.060679200664328,7.386341463414634,
1,-3.03064603176528,GO:0032760,M1,1,0,GO Biological Processes,19,positive regulation of tumor necrosis factor production,19_GO:0032501 multicellular organismal process,-3.03064603176528,6.714855875831486,4.957124926073469,30284,110,205,5,2.4390243902439024,1.0773807421936248,1191|7099|7855|8737|9590,CLU|TLR4|FZD5|RIPK1|AKAP12,-0.9401692596675668,0,10,0,0,-5.060679200664328,7.386341463414634,
1,-2.9611061108132892,GO:1903557,M1,1,0,GO Biological Processes,19,positive regulation of tumor necrosis factor superfamily cytokine production,19_GO:0032501 multicellular organismal process,-2.9611061108132892,6.479246897732136,4.83871811966329,30284,114,205,5,2.4390243902439024,1.0773807421936248,1191|7099|7855|8737|9590,CLU|TLR4|FZD5|RIPK1|AKAP12,-0.8919341569993625,0,10,0,0,-5.060679200664328,7.386341463414634,
1,-2.703968276586488,GO:0032680,M1,1,0,GO Biological Processes,19,regulation of tumor necrosis factor production,19_GO:0032501 multicellular organismal process,-2.703968276586488,4.640633380155791,4.1668279605412115,30284,191,205,6,2.926829268292683,1.1772572449544427,1191|7099|7855|8737|9590|64771,CLU|TLR4|FZD5|RIPK1|AKAP12|ILRUN,-0.7384555392040048,0,10,0,0,-5.060679200664328,7.386341463414634,
1,-2.658872421879359,GO:0051091,M1,1,0,GO Biological Processes,19,positive regulation of DNA-binding transcription factor activity,19_GO:0050789 regulation of biological process,-2.658872421879359,4.545440900562851,4.100420167966534,30284,195,205,6,2.926829268292683,1.1772572449544427,825|1191|7099|8737|8986|10892,CAPN3|CLU|TLR4|RIPK1|RPS6KA4|MALT1,-0.7148224631087036,0,10,0,0,-5.060679200664328,7.386341463414634,
1,-2.6499123008744605,GO:0051090,M1,1,0,GO Biological Processes,19,regulation of DNA-binding transcription factor activity,19_GO:0050789 regulation of biological process,-2.6499123008744605,3.4964930004329626,3.8103421479560953,30284,338,205,8,3.902439024390244,1.3525312711770863,825|1191|3275|5740|7099|8737|8986|10892,CAPN3|CLU|PRMT2|PTGIS|TLR4|RIPK1|RPS6KA4|MALT1,-0.7148224631087036,0,10,0,0,-5.060679200664328,7.386341463414634,
1,-2.6477754288898856,GO:1903555,M1,1,0,GO Biological Processes,19,regulation of tumor necrosis factor superfamily cytokine production,19_GO:0032501 multicellular organismal process,-2.6477754288898856,4.52224987555998,4.084098613388577,30284,196,205,6,2.926829268292683,1.1772572449544427,1191|7099|7855|8737|9590|64771,CLU|TLR4|FZD5|RIPK1|AKAP12|ILRUN,-0.7144261162581582,0,10,0,0,-5.060679200664328,7.386341463414634,
1,-2.3465193189119926,GO:0043122,M1,1,0,GO Biological Processes,19,regulation of canonical NF-kappaB signal transduction,19_GO:0050896 response to stimulus,-2.3465193189119926,3.4469593495934965,3.5163110007501714,30284,300,205,7,3.4146341463414633,1.26838420024,825|2280|7099|8737|8743|8780|10892,CAPN3|FKBP1A|TLR4|RIPK1|TNFSF10|RIOK3|MALT1,-0.5558577319465792,0,10,0,0,-5.060679200664328,7.386341463414634,
1,-4.975917368767176,M238,M1,1,0,Canonical Pathways,11,PID THROMBIN PAR1 PATHWAY,,-4.975917368767176,17.177538287010776,8.763816427694739,30284,43,205,5,2.4390243902439024,1.0773807421936248,396|2771|6643|7408|7791,ARHGDIA|GNAI2|SNX2|VASP|ZYX,-1.989521445987099,0,11,1,1,-4.975917368767176,17.177538287010776,
1,-3.0145059697402736,hsa04022,M1,1,0,KEGG Pathway,24,cGMP-PKG signaling pathway,,-3.0145059697402736,5.339523949456361,4.628366601540078,30284,166,205,6,2.926829268292683,1.1772572449544427,493|2771|3764|5534|7408|90993,ATP2B4|GNAI2|KCNJ8|PPP3R1|VASP|CREB3L1,-0.9315733081204042,0,11,0,0,-4.975917368767176,17.177538287010776,
1,-4.971442232617227,GO:0048729,M1,1,0,GO Biological Processes,19,tissue morphogenesis,19_GO:0032502 developmental process,-4.971442232617227,3.8271199292303804,5.670396366013371,30284,579,205,15,7.317073170731708,1.8188280296393073,1289|2280|2908|3693|5534|5566|5754|6654|6781|7408|7855|8195|8829|10762|64065,COL5A1|FKBP1A|NR3C1|ITGB5|PPP3R1|PRKACA|PTK7|SOS1|STC1|VASP|FZD5|MKKS|NRP1|NUP50|PERP,-1.989521445987099,0,12,1,1,-4.971442232617227,5.909073170731707,
1,-4.749417263160364,GO:0002009,M1,1,0,GO Biological Processes,19,morphogenesis of an epithelium,19_GO:0032502 developmental process,-4.749417263160364,4.156815542181396,5.6447731442016735,30284,462,205,13,6.341463414634147,1.7021251898933922,1289|2908|3693|5534|5566|5754|6654|7408|7855|8195|8829|10762|64065,COL5A1|NR3C1|ITGB5|PPP3R1|PRKACA|PTK7|SOS1|VASP|FZD5|MKKS|NRP1|NUP50|PERP,-1.8374512242417447,0,12,0,0,-4.971442232617227,5.909073170731707,
1,-4.644723417546812,GO:0035239,M1,1,0,GO Biological Processes,19,tube morphogenesis,19_GO:0032502 developmental process,-4.644723417546812,3.405805862093203,5.293129426177639,30284,694,205,16,7.804878048780488,1.8735276281060416,2908|4017|5154|5534|5566|5754|6347|6654|7408|7855|8195|8829|10762|60681|64065|219699,NR3C1|LOXL2|PDGFA|PPP3R1|PRKACA|PTK7|CCL2|SOS1|VASP|FZD5|MKKS|NRP1|NUP50|FKBP10|PERP|UNC5B,-1.7637916123681618,0,12,0,0,-4.971442232617227,5.909073170731707,
1,-4.238476531202193,R-HSA-422475,M1,1,0,Reactome Gene Sets,6,Axon guidance,,-4.238476531202193,3.9747128951110136,5.224831782829009,30284,446,205,12,5.853658536585366,1.6396021757160095,1289|4651|5566|5962|6654|7408|8829|8986|9260|10381|23032|219699,COL5A1|MYO10|PRKACA|RDX|SOS1|VASP|NRP1|RPS6KA4|PDLIM7|TUBB3|USP33|UNC5B,-1.54835924189993,0,12,0,0,-4.971442232617227,5.909073170731707,
